100.15932153912257,0.0,100.0,2.0092482398866684E-7,0.9999997678035422,3.127163407481036E-8
101.37875522822857,0.0,100.0,4.4949836405781417E-7,0.9999994585294566,9.19721791683849E-8
1.0692665238508328,0.0,0.0,0.9999999080189321,9.19806775632083E-8,3.902530641594039E-13
0.0021514303460852596,0.0,0.0,0.9999999541328057,4.586699966767426E-8,1.9470737440941325E-13
100.80649486545745,0.0,100.0,2.5616554246547793E-7,0.9999996977359774,4.609848023568585E-8
0.15521286445265614,0.0,0.0,0.9999999527606199,4.723917943496509E-8,2.0053839455390235E-13
201.41087600437444,0.0,200.0,1.9813190288197658E-11,7.018396851814431E-7,0.9999992981405017
199.08607452043356,0.0,200.0,1.4439338615205328E-11,5.10976607203668E-7,0.9999994890089534
1.7262777218375764,0.0,0.0,0.9999997532266653,2.467722898494907E-7,1.0447443801729332E-12
1.6123788756302084,0.0,0.0,0.9999997980138822,2.019852621569856E-7,8.556467695445876E-13
1.4141194052211887,0.0,0.0,0.9999998533168364,1.4668254184712492E-7,6.218504848968324E-13
-1.0014448066316886,0.0,0.0,0.9999999320452048,6.795450668842422E-8,2.883446082836355E-13
0.4056941030844017,0.0,0.0,0.9999999478340604,5.2165718036347323E-8,2.2144823327639292E-13
-0.05502761616093245,0.0,0.0,0.9999999543539008,4.564590550038456E-8,1.9377155247503903E-13
201.51996816956154,0.0,200.0,2.293388345819205E-11,8.126931456480261E-7,0.9999991872839205
99.92090578413288,0.0,100.0,2.0437141923608318E-7,0.9999997654769492,3.0151631616909596E-8
100.24229364473392,0.0,100.0,2.0245514714559202E-7,0.9999997654430897,3.2101763184702786E-8
100.8373619985574,0.0,100.0,2.6188390960938187E-7,0.9999996906610827,4.7455007552854205E-8
0.02651720309014811,0.0,0.0,0.9999999539898867,4.600991794087932E-8,1.9531543359461957E-13
1.8737854967213636,0.0,0.0,0.9999996746090878,3.253895360076849E-7,1.3761717107211174E-12
-0.27693159600020867,0.0,0.0,0.9999999537798786,4.621992527749863E-8,1.96211760464582E-13
-1.429607552542409,0.0,0.0,0.9999998910153964,1.0898414160024516E-7,4.620078082475838E-13
99.711728792865,0.0,100.0,2.1753847948759673E-7,0.9999997518384408,3.0623079572948065E-8
2.1899494027843285,0.0,0.0,0.9999993749509768,6.250463892401717E-7,2.6338474336470685E-12
95.72189650171838,1.0,100.0,6.60663964003623E-5,0.9999301642914813,3.769312118387143E-6
0.9954907193814971,0.0,0.0,0.9999999154913439,8.450829742140087E-8,3.5858862309123535E-13
99.87768991961039,0.0,100.0,2.062773719615532E-7,0.9999997635833957,3.0139232460846464E-8
100.35957751781677,0.0,100.0,2.070752436242372E-7,0.9999997592151254,3.370963120417575E-8
1.066776318206151,0.0,0.0,0.999999908289647,9.170996377730188E-8,3.8910602734247434E-13
-0.713787505060218,0.0,0.0,0.9999999452427832,5.475698442583014E-8,2.3241421083556067E-13
102.398855602405,0.0,100.0,2.5657585889002666E-6,0.9999967739286358,6.603127752031393E-7
199.688672569701,0.0,200.0,9.304436382125934E-12,3.291481312021853E-7,0.9999996708425644
-0.36847409519914687,0.0,0.0,0.9999999528641013,4.71356987010022E-8,2.000969737361495E-13
-5.472292374313227,1.0,0.0,0.9999940459137372,5.954062739759719E-6,2.3522829908416316E-11
-1.3499200472700164,0.0,0.0,0.9999999015229056,9.847667682702368E-8,4.1756430038282246E-13
98.96872213083246,0.0,100.0,3.874580162370639E-7,0.999999566373072,4.616891184235044E-8
101.48785755736489,0.0,100.0,5.187740419313412E-7,0.9999993724479557,1.0877800247972958E-7
-0.5045794774048628,0.0,0.0,0.9999999507058934,4.9293897206232566E-8,2.0925056037818397E-13
-0.5857226035544856,0.0,0.0,0.9999999489218132,5.107797009973498E-8,2.1681597007679349E-13
99.36232743509755,0.0,100.0,2.663886223530934E-7,0.9999996989385433,3.467283429105069E-8
100.3051675956719,0.0,100.0,2.045660103261206E-7,0.9999997625368082,3.289718140010236E-8
16.184384733802624,1.0,0.0,0.9997323303730385,2.6766830263194943E-4,1.3243296487886443E-9
0.9887234418288522,0.0,0.0,0.9999999161230091,8.387663509076003E-8,3.559116135566255E-13
100.13077709124678,0.0,100.0,2.007229646438601E-7,0.99999976823621,3.1040825545933097E-8
-0.012842930181656362,0.0,0.0,0.9999999542056534,4.579415213740609E-8,1.943987498661074E-13
0.7862036357928549,0.0,0.0,0.9999999315662673,6.843344207201902E-8,2.9044663035685977E-13
99.68882566829616,0.0,100.0,2.196184411620186E-7,0.9999997496241062,3.075745268575407E-8
0.10049568725321376,0.0,0.0,0.9999999533824943,4.6617307693737535E-8,1.978970372971198E-13
-0.5129713489522401,0.0,0.0,0.9999999505394809,4.946030925734178E-8,2.0995627882161595E-13
0.12166935297207473,0.0,0.0,0.9999999531596082,4.6840192814530125E-8,1.9884385803866818E-13
0.6811396864800224,0.0,0.0,0.999999937422206,6.257752828536379E-8,2.6561434886933327E-13
0.8664801779090451,0.0,0.0,0.9999999261789104,7.382077637923334E-8,3.1328758467382126E-13
99.78693530721456,0.0,100.0,2.1163166546797525E-7,0.9999997580699131,3.029842129957228E-8
-0.7088387473447368,0.0,0.0,0.9999999454064151,5.4593353059455567E-8,2.31720517648936E-13
1.9563753167931448,0.0,0.0,0.9999996170146087,3.829837728311545E-7,1.6185742147483327E-12
-0.037284047317557995,0.0,0.0,0.9999999543015999,4.569820604898651E-8,1.9399274099526436E-13
99.77624085139344,0.0,100.0,2.1238785631894133E-7,0.999999757278318,3.033382557768501E-8
198.59382172736613,0.0,200.0,2.6998146390272463E-11,9.563368857309786E-7,0.9999990436361162
0.15441069924039447,0.0,0.0,0.9999999527708268,4.72289728873105E-8,2.0049505099110616E-13
99.92243082509445,0.0,100.0,2.0431151358760932E-7,0.9999997655353795,3.015310688637247E-8
0.4087139761030578,0.0,0.0,0.9999999477514865,5.2248291802782863E-8,2.2179860086303438E-13
200.2446703692253,0.0,200.0,8.579511037758509E-12,3.035021825821022E-7,0.9999996964892379
0.5138086060530566,0.0,0.0,0.9999999444784545,5.552130964988423E-8,2.3568481390952436E-13
98.87706775138963,0.0,100.0,4.322098507892498E-7,0.9999995173369297,5.045321957614897E-8
102.07462507218278,0.0,100.0,1.349665646016158E-6,0.9999983274590442,3.228753098021539E-7
99.69927263424687,0.0,100.0,2.1865289988547286E-7,0.9999997506530256,3.069407440649691E-8
0.6404912715150107,0.0,0.0,0.9999999393715178,6.062822463828751E-8,2.5734707605033524E-13
100.00281516559511,0.0,100.0,2.0184900301552594E-7,0.9999997678192911,3.033170583495548E-8
101.07691915769642,0.0,100.0,3.209933505221667E-7,0.9999996176290069,6.137764263442296E-8
-0.5273817030097497,0.0,0.0,0.9999999502441935,4.9755595342187234E-8,2.1120850121482106E-13
-1.9829189424400773,0.0,0.0,0.9999997410659229,2.589329828721933E-7,1.0940197599247108E-12
-0.020539874920722807,0.0,0.0,0.9999999542388648,4.576094093820347E-8,1.9425819024921076E-13
-1.6026871588933616,0.0,0.0,0.9999998613254217,1.3867399088430388E-7,5.874749313467539E-13
100.65959429468917,0.0,100.0,2.3364331674134007E-7,0.9999997256742108,4.068247256698815E-8
199.64737549575696,0.0,200.0,9.478119278268383E-12,3.352942207381233E-7,0.9999996646963012
101.60275195218436,0.0,100.0,6.106660733949026E-7,0.9999992579422862,1.313916402368196E-7
101.92267958015957,0.0,100.0,1.0242336779449084E-6,0.9999987389723017,2.3679402034920483E-7
-1.5672835792278954,0.0,0.0,0.9999998682946507,1.3170479140472125E-7,5.58038415992106E-13
1.5255524182648965,0.0,0.0,0.9999998252167486,1.747825106108338E-7,7.406873022684475E-13
-1.3580371059168848,0.0,0.0,0.9999999005283642,9.947121399345949E-8,4.2177179905358765E-13
-0.3864036583133825,0.0,0.0,0.99999995263582,4.7363978815111815E-8,2.010653091647515E-13
99.37497136548689,0.0,100.0,2.6387777879415696E-7,0.9999997016786394,3.4443581885864295E-8
-1.2156666237952496,0.0,0.0,0.9999999158283768,8.417126635436992E-8,3.570228118652392E-13
-1.9504952793212682,0.0,0.0,0.9999997556730351,2.4432593229758854E-7,1.0326333835017445E-12
-0.3231621037924929,0.0,0.0,0.999999953368879,4.6630922890192867E-8,1.9795559588318894E-13
-1.9022770019982331,0.0,0.0,0.9999997755299004,2.244691505090094E-7,9.491231952799716E-13
99.63920489972291,0.0,100.0,2.246001019687958E-7,0.9999997442929459,3.1106952121797216E-8
-1.0973798094474363,0.0,0.0,0.9999999256258371,7.437384745951666E-8,3.1553674238067083E-13
0.6397999638515235,0.0,0.0,0.9999999394032718,6.05964711033026E-8,2.5721239972288883E-13
1.5578081914433537,0.0,0.0,0.9999998157184111,1.842808078988142E-7,7.808365074291314E-13
98.35503111090024,0.0,100.0,9.406959642193241E-7,0.9999989616341023,9.766993338280378E-8
0.14012547062998293,0.0,0.0,0.9999999529471063,4.7052694061609424E-8,1.9974642181050406E-13
-0.19604868068423162,0.0,0.0,0.9999999542538067,4.574599907018471E-8,1.9420010737768886E-13
99.7914976743849,0.0,100.0,2.113173023937518E-7,0.9999997583983047,3.028439284392016E-8
1.0601975277809133,0.0,0.0,0.9999999089983375,9.100127641215935E-8,3.86103217196202E-13
-1.0848534711871118,0.0,0.0,0.9999999265351123,7.346457595558335E-8,3.1168558789395747E-13
0.14102289099863094,0.0,0.0,0.9999999529363367,4.706346361821541E-8,1.9979216053127867E-13
-0.48841631592576773,0.0,0.0,0.9999999510150659,4.898472618430316E-8,2.079394043154529E-13
-0.21466311973164373,0.0,0.0,0.9999999541719564,4.5827849195303834E-8,1.9454766940058783E-13
0.21076096552123375,0.0,0.0,0.9999999519726972,4.802709887742377E-8,2.0388387789720906E-13
-2.1642636049450483,1.0,0.0,0.999999636330563,3.6366790410400876E-7,1.533053010486371E-12
100.47976172271832,0.0,100.0,2.1498672739366754E-7,0.9999997490593829,3.595388967893987E-8
0.5763300777777685,0.0,0.0,0.9999999421308151,5.7868939298466476E-8,2.4564347177815993E-13
100.68235888483919,0.0,100.0,2.3666447930268119E-7,0.9999997219160176,4.141950302158291E-8
101.23081984470907,0.0,100.0,3.769164997316369E-7,0.9999995484805313,7.460296888973235E-8
98.39533150396926,0.0,100.0,8.777793679490599E-7,0.999999030254798,9.196583436825971E-8
99.7701349709782,0.0,100.0,2.1283181307745875E-7,0.9999997568125593,3.035562768362085E-8
0.8591983702500776,0.0,0.0,0.9999999267040154,7.329567361780999E-8,3.1106145360168915E-13
0.9210351628010806,0.0,0.0,0.9999999219925291,7.800713995008854E-8,3.3103402893528355E-13
100.71297673003559,0.0,100.0,2.4098667867171323E-7,0.9999997165466928,4.246662846929388E-8
199.35261868333743,0.0,200.0,1.1367424715784577E-11,4.0217512301764005E-7,0.9999995978135093
1.2219697371656049,0.0,0.0,0.9999998885066914,1.114928357581653E-7,4.729042536006296E-13
-0.6130177351545059,0.0,0.0,0.9999999482304158,5.176936435165548E-8,2.1974759557497326E-13
0.7475630598581677,0.0,0.0,0.9999999338660134,6.613370609560897E-8,2.80695090414998E-13
-0.1260542967950133,0.0,0.0,0.9999999544179425,4.5581863780444064E-8,1.9350217102171882E-13
198.28017770912945,0.0,200.0,4.537613370591174E-11,1.6095043383962342E-6,0.9999983904502854
107.596467985051,1.0,100.0,2.7434036299794136E-5,0.9999498318046739,2.2734159026340818E-5
99.14807799373509,0.0,100.0,3.204575397322039E-7,0.999999639789393,3.975306729579544E-8
101.14922732647041,0.0,100.0,3.451530403591532E-7,0.9999995877702569,6.707670284629758E-8
-1.9955668412714522,0.0,0.0,0.9999997350734809,2.6492540001805336E-7,1.1191918923171318E-12
-0.5343810922364844,0.0,0.0,0.999999950096374,4.9903414103884964E-8,2.1183534662746246E-13
1.432164528780905,0.0,0.0,0.9999998492144468,1.507849140672945E-7,6.392052257926867E-13
112.6532830846892,1.0,100.0,3.0512671855000404E-5,0.9998927563315362,7.673099660878248E-5
200.92069734420602,0.0,200.0,1.1827408227284542E-11,4.1854947963159426E-7,0.9999995814386928
200.36814062131887,0.0,200.0,8.791611138872077E-12,3.110094729373726E-7,0.9999996889817354
100.84303187435751,0.0,100.0,2.6297523842489044E-7,0.9999996893113469,4.771341468971645E-8
0.6874193105281535,0.0,0.0,0.9999999371062428,6.289349039506392E-8,2.6695433224860684E-13
0.8483810549274466,0.0,0.0,0.9999999274701156,7.252957663212629E-8,3.0781358033360467E-13
99.49368146317877,0.0,100.0,2.4332492100450134E-7,0.9999997240570955,3.2617983316347866E-8
198.9838959267987,0.0,200.0,1.6124866301189938E-11,5.706989554237044E-7,0.9999994292849198
99.51106374037154,0.0,100.0,2.4073877356828586E-7,0.999999726863841,3.23973856009667E-8
0.4084177826474372,0.0,0.0,0.9999999477596124,5.224016585920733E-8,2.2176412188037452E-13
100.32143322840233,0.0,100.0,2.052487704795241E-7,0.9999997616235992,3.312763038748723E-8
1.6263997952901583,0.0,0.0,0.9999997931046594,2.068944642743979E-7,8.763846173143283E-13
98.30603824154117,0.0,100.0,1.025336989910406E-6,0.9999988693697395,1.0529327039880257E-7
100.55040776103615,0.0,100.0,2.2127271487441966E-7,0.999999741131033,3.759625196006291E-8
100.22595218402662,0.0,100.0,2.0204188022611748E-7,0.9999997660391039,3.191901571629786E-8
100.65024288402182,0.0,100.0,2.3244843062214823E-7,0.9999997271619702,4.038959921556949E-8
0.7021451813093121,0.0,0.0,0.9999999363491744,6.365055555797515E-8,2.7016495431510036E-13
0.6547983359516737,0.0,0.0,0.9999999387040149,6.12957248193913E-8,2.6017810758391116E-13
198.0116460904435,0.0,200.0,7.584362113268196E-11,2.6958728980683416E-6,0.9999973040512582
102.40696600389211,0.0,100.0,2.609239710648358E-6,0.9999967180266238,6.727336654091614E-7
99.7828638448277,0.0,100.0,2.1191635420530077E-7,0.9999997577721627,3.0311483015446974E-8
-0.12814744012549625,0.0,0.0,0.9999999544163103,4.5583496284138524E-8,1.9350915421052755E-13
0.4143949254843156,0.0,0.0,0.999999947594491,5.240528675149232E-8,2.2246473811540718E-13
198.42184260647636,0.0,200.0,3.5489877663756696E-11,1.257932771378575E-6,0.9999987420317389
200.90751546445568,0.0,200.0,1.1702440070379897E-11,4.1412077305534995E-7,0.9999995858675246
201.32967611335224,0.0,200.0,1.7899846798271638E-11,6.339148603725008E-7,0.9999993660672397
-0.6065556767781057,0.0,0.0,0.9999999483984285,5.1601352527742064E-8,2.1903520962582205E-13
0.73400059512776,0.0,0.0,0.9999999346316237,6.53680987972102E-8,2.7744852645905643E-13
99.37615773665354,0.0,100.0,2.6364557484367266E-7,0.9999997019319927,3.442243238931839E-8
0.5885917414017173,0.0,0.0,0.9999999416320167,5.836773542764057E-8,2.477592319177679E-13
-1.5233689425062642,0.0,0.0,0.9999998762541271,1.2374534861738396E-7,5.244082220686444E-13
97.40310468862096,0.0,100.0,6.97083938789361E-6,0.9999924450581348,5.841024770769782E-7
98.69073118914416,0.0,100.0,5.536301839184941E-7,0.9999993843892422,6.198057376133144E-8
-0.9887941740759294,0.0,0.0,0.9999999328037188,6.719599599977297E-8,2.8513104202079944E-13
-0.6113370699232473,0.0,0.0,0.9999999482743741,5.1725406454595964E-8,2.195612106757265E-13
-0.2130122293016901,0.0,0.0,0.9999999541798683,4.5819937113251825E-8,1.9451407651182383E-13
1.9247633256084142,0.0,0.0,0.9999996404150951,3.5958338487827945E-7,1.520126667557539E-12
-0.960326971529242,0.0,0.0,0.9999999344417805,6.555794122118605E-8,2.781907383906625E-13
99.33173378261424,0.0,100.0,2.727439845879272E-7,0.9999996919987768,3.525723879512959E-8
-0.11373805058663132,0.0,0.0,0.9999999544234683,4.557633823800974E-8,1.9347837943174604E-13
-0.1754440894847731,0.0,0.0,0.9999999543256309,4.5674175156691985E-8,1.938949942162804E-13
-0.4364802986715905,0.0,0.0,0.9999999519099952,4.808980069996695E-8,2.0414391408738102E-13
0.9966799862594223,0.0,0.0,0.9999999153794499,8.462019102605147E-8,3.5906282727962364E-13
1.7829978336572114,0.0,0.0,0.9999997261559722,2.7384286893688583E-7,1.1589379716557758E-12
1.221349102851282,0.0,0.0,0.9999998885989778,1.1140054957932712E-7,4.725134476544089E-13
1.5069440668106242,0.0,0.0,0.9999998303967814,1.6960249967058187E-7,7.187872642624478E-13
0.28686042937331796,0.0,0.0,0.9999999506231135,4.937667684146805E-8,2.0961257152898945E-13
99.46434207330586,0.0,100.0,2.4792397170369604E-7,0.9999997190595507,3.301647785829574E-8
-1.2903941747923522,0.0,0.0,0.9999999083411345,9.165847665686839E-8,3.887140852419449E-13
-0.9351034676183806,0.0,0.0,0.9999999358167376,6.41829901322718E-8,2.7236476827095064E-13
-0.6403186824275715,0.0,0.0,0.9999999474902715,5.2509505535866457E-8,2.2288577649690762E-13
99.22592916418101,0.0,100.0,2.9806052360729287E-7,0.9999996643133507,3.762612565112572E-8
-0.7793839431699972,0.0,0.0,0.9999999428949538,5.710480417167969E-8,2.4236681743838744E-13
100.60381189303341,0.0,100.0,2.2689991934953264E-7,0.9999997340830876,3.901699318444271E-8
100.6397940459809,0.0,100.0,2.3114450815848356E-7,0.9999997287864887,4.006900321740626E-8
0.9340093841520506,0.0,0.0,0.9999999209280627,7.907160185353485E-8,3.355460308536669E-13
100.71258857691058,0.0,100.0,2.409299790348517E-7,0.9999997166170809,4.245294014286311E-8
199.80624721269706,0.0,200.0,8.910561529902309E-12,3.1521328060317043E-7,0.999999684777809
98.690370664303,0.0,100.0,5.539135737807388E-7,0.9999993840791431,6.200728330989638E-8
-0.574999113234743,0.0,0.0,0.9999999491805155,5.08192688490821E-8,2.157190002476327E-13
-0.11149960556048992,0.0,0.0,0.9999999544237236,4.557608292284826E-8,1.9347723045626244E-13
0.6478074757613207,0.0,0.0,0.9999999390326527,6.096708837778099E-8,2.5878428914043424E-13
1.964615123827477,0.0,0.0,0.9999996106167036,3.8938165091908227E-7,1.6454812215984266E-12
109.71839381994069,1.0,100.0,2.8693185246799506E-5,0.9999333242678082,3.7982546944857016E-5
-0.2712855519836844,0.0,0.0,0.999999953823009,4.617679503907471E-8,1.960287379852506E-13
0.7088170721654872,0.0,0.0,0.9999999359986014,6.40011269351234E-8,2.716516555942437E-13
0.09050196552871943,0.0,0.0,0.9999999534800181,4.651978455461921E-8,1.9748269496794325E-13
1.0716431567063804,0.0,0.0,0.999999907759293,9.224031556748394E-8,3.91353163475151E-13
-0.7417582265951674,0.0,0.0,0.9999999442830088,5.571675496338052E-8,2.3648290702228966E-13
201.66223340398176,0.0,200.0,2.8217948458748864E-11,1.0005820957784586E-6,0.9999989993896862
-0.8804498878460224,0.0,0.0,0.9999999385648404,6.143489876358671E-8,2.607193541190544E-13
201.3200162858219,0.0,200.0,1.7692312021113862E-11,6.265491397078271E-7,0.9999993734331681
0.7064476919827111,0.0,0.0,0.9999999361236462,6.387608258726147E-8,2.711213703107929E-13
-1.2182038268414819,0.0,0.0,0.9999999155920076,8.440763426474295E-8,3.5802345589922524E-13
101.24535696308318,0.0,100.0,3.8313609203925054E-7,0.9999995407821245,7.608178325500319E-8
-1.1130642588839768,0.0,0.0,0.9999999244549994,7.554468027542235E-8,3.204954831914198E-13
1.5127465083051255,0.0,0.0,0.999999828804215,1.711950594888733E-7,7.25520600489519E-13
-0.32539550054158606,0.0,0.0,0.9999999533463872,4.665341476484594E-8,1.98051018420223E-13
0.9913968113094076,0.0,0.0,0.9999999158744955,8.412514748972118E-8,3.5696482479851607E-13
98.24354112439015,0.0,100.0,1.1480567785470636E-6,0.9999987356908251,1.1625239634483136E-7
221.82251304201156,1.0,200.0,2.038102446515561E-9,5.517131513552146E-5,0.9999448266467621
101.21998147251176,0.0,100.0,3.7239502118067797E-7,0.999999554075984,7.352899483244367E-8
99.51489338856065,0.0,100.0,2.4018250931877976E-7,0.999999727467185,3.2350305654157354E-8
1.130769493974427,0.0,0.0,0.9999999008814526,9.911812676159655E-8,4.2049178784298115E-13
-11.287351028536918,1.0,0.0,0.9999932655713508,6.734398558318108E-6,3.009078152250894E-11
99.08358089876269,1.0,100.0,3.418415447108587E-7,0.9999996163618501,4.1796605045399083E-8
112.32298831773286,1.0,100.0,3.0303296243496677E-5,0.9998987764647392,7.092023901718234E-5
0.06805432729528006,0.0,0.0,0.9999999536813207,4.6318482502155396E-8,1.966272758237339E-13
0.6282439896369058,0.0,0.0,0.999999939927352,6.007239304899808E-8,2.549896023086205E-13
199.53925091553592,0.0,200.0,1.002951887011813E-11,3.548097744202399E-7,0.999999645180196
-0.9795945490017175,0.0,0.0,0.9999999333433628,6.665635433649644E-8,2.828446837946879E-13
100.65376758967322,0.0,100.0,2.3289568778752245E-7,0.9999997266049891,4.049932300641595E-8
100.39778351230213,0.0,100.0,2.0922810557346172E-7,0.9999997564186406,3.435325377294283E-8
-0.13585541757236622,0.0,0.0,0.999999954408561,4.559124547333136E-8,1.9354223589978054E-13
0.15767614665316385,0.0,0.0,0.9999999527290722,4.727072715437608E-8,2.006723651058101E-13
-1.3921159691098646,0.0,0.0,0.9999998961704276,1.0382913232626562E-7,4.402062372813125E-13
1.195811883740698,0.0,0.0,0.9999998922957064,1.0770383679655406E-7,4.568580805355778E-13
-0.8072802513374424,0.0,0.0,0.9999999417904547,5.820929826718347E-8,2.4704844581092903E-13
-0.1924166863113003,0.0,0.0,0.999999954267897,4.5731908851597706E-8,1.9414026319417136E-13
-0.041736932109794816,0.0,0.0,0.9999999543160943,4.568371163325342E-8,1.9393142790758542E-13
1.4432312726906786,0.0,0.0,0.9999998466184407,1.5338090910476578E-7,6.501863848147369E-13
100.74935788717863,0.0,100.0,2.4652560046460784E-7,0.999999709675698,4.379870145534878E-8
-1.7347832342104033,0.0,0.0,0.9999998301934345,1.698058466750296E-7,7.188597244973542E-13
0.2819542419859945,0.0,0.0,0.9999999507199315,4.927985922637186E-8,2.0920164577133136E-13
-0.16856649686942016,0.0,0.0,0.9999999543452288,4.565457736729066E-8,1.938117043684692E-13
100.80979913634603,0.0,100.0,2.567600081705858E-7,0.9999996970002708,4.623972109017077E-8
0.1659015331798314,0.0,0.0,0.9999999526214745,4.7378324494153866E-8,2.011292733509666E-13
-0.518740008996858,0.0,0.0,0.9999999504227259,4.957706349191432E-8,2.1045140312373046E-13
-0.07183367842281616,0.0,0.0,0.9999999543900283,4.56097780104277E-8,1.936188964664843E-13
199.62238335536426,0.0,200.0,9.592790107076609E-12,3.3935237140214885E-7,0.9999996606380357
0.6943847194049644,0.0,0.0,0.9999999367509858,6.32487457434475E-8,2.6846093830589367E-13
101.36617370863203,0.0,100.0,4.4245267009800393E-7,0.9999994672720324,9.027529760993547E-8
0.045868603276749687,0.0,0.0,0.9999999538563799,4.6143423903755704E-8,1.9588314607455053E-13
100.45508480731033,0.0,100.0,2.1308516599492193E-7,0.9999997514756757,3.543915833124814E-8
100.71883828644545,0.0,100.0,2.4184896381082076E-7,0.9999997154763788,4.267465728175072E-8
100.85902391916873,0.0,100.0,2.661238369229401E-7,0.9999996854179369,4.845822605852867E-8
1.1570190791241144,0.0,0.0,0.9999998975531332,1.0244643210076461E-7,4.345904651697659E-13
99.16989474591234,0.0,100.0,3.1382522904018145E-7,0.999999647053443,3.9121327945674015E-8
0.6952909186247594,0.0,0.0,0.9999999367043937,6.329533771803155E-8,2.6865852924794327E-13
0.4798835186289484,0.0,0.0,0.9999999456228869,5.437688225057577E-8,2.3082972941074733E-13
99.50601584752353,0.0,100.0,2.414793994176823E-7,0.9999997260603224,3.246027806901812E-8
-0.39757696986671354,0.0,0.0,0.9999999524852232,4.75145751304884E-8,2.017040976638685E-13
0.2541619424722139,0.0,0.0,0.9999999512424813,4.8757311621554683E-8,2.06983672402355E-13
111.12967164107107,1.0,100.0,2.9556645490830657E-5,0.9999171278662607,5.331548824862863E-5
-0.2761461275645601,0.0,0.0,0.9999999537859701,4.621383373398756E-8,1.96185911451301E-13
0.3351711103576516,0.0,0.0,0.9999999495942822,5.0405503926433933E-8,2.1397892716368784E-13
1.4806720597585648,0.0,0.0,0.9999998373595884,1.6263972232497208E-7,6.89345368883306E-13
1.5764072734910908,0.0,0.0,0.9999998099248024,1.9007439247436066E-7,8.053210802510114E-13
199.18590231460493,0.0,200.0,1.3093034339221336E-11,4.632857137459254E-7,0.999999536701193
-0.03816908740084261,0.0,0.0,0.9999999543045539,4.569525205216715E-8,1.93980244586542E-13
-0.8612941864243594,0.0,0.0,0.9999999394573845,6.054235862468962E-8,2.5693676049752676E-13
-22.594368324791997,1.0,0.0,0.9999915085368213,8.491415338081613E-6,4.784061649233431E-11
100.73542384250565,0.0,100.0,2.443510853729322E-7,0.9999997123720347,4.327687993677481E-8
0.21554818213505234,0.0,0.0,0.9999999518971759,4.810262014920658E-8,2.04204494641464E-13
0.6744042311229512,0.0,0.0,0.9999999377566087,6.224312695767123E-8,2.6419614848627894E-13
-0.6419379117657452,0.0,0.0,0.9999999474448087,5.255496825179467E-8,2.2307853278087105E-13
108.34794943928122,1.0,100.0,2.7874657856575317E-5,0.9999448465567549,2.7278785388571177E-5
111.85504890095011,1.0,100.0,3.000868618624114E-5,0.99990656866021,6.342265360386018E-5
-0.04644656560482815,0.0,0.0,0.999999954330426,4.566938037820013E-8,1.9387081395648038E-13
98.43693201532278,0.0,100.0,8.185308797005439E-7,0.9999990949061476,8.656297251482789E-8
-0.5734824551226645,0.0,0.0,0.9999999492165256,5.078325897396693E-8,2.1556630621361695E-13
-0.3751378271243757,0.0,0.0,0.9999999527811716,4.721862801041548E-8,2.0044875438988157E-13
-1.6257314222789314,0.0,0.0,0.9999998565028807,1.4349651142990544E-7,6.07839009984514E-13
98.57051929477078,0.0,100.0,6.612032403966585E-7,0.9999992667433681,7.205339133562487E-8
100.97162239195424,0.0,100.0,2.9147653272810744E-7,0.9999996540910032,5.443246409429345E-8
